run_id,method,N,depth,seed,theta_path,iter_csv,optimizer_name,shots
09268da5,tr_efficient,4,3,0,bench_out_shot_diff_4816_real/theta_09268da5.pt,bench_out_shot_diff_4816_real/iter_09268da5.csv,RMSprop_003,1000
95763c4c,tr_correct_sampling,4,3,1,bench_out_shot_diff_4816_real/theta_95763c4c.pt,bench_out_shot_diff_4816_real/iter_95763c4c.csv,RMSprop_003,1000
aff0f097,tr_efficient,4,3,1,bench_out_shot_diff_4816_real/theta_aff0f097.pt,bench_out_shot_diff_4816_real/iter_aff0f097.csv,RMSprop_003,1000
9e834bc0,tr_correct_sampling,4,3,2,bench_out_shot_diff_4816_real/theta_9e834bc0.pt,bench_out_shot_diff_4816_real/iter_9e834bc0.csv,RMSprop_003,1000
951dcabf,tr_efficient,4,3,2,bench_out_shot_diff_4816_real/theta_951dcabf.pt,bench_out_shot_diff_4816_real/iter_951dcabf.csv,RMSprop_003,1000
2b58fa76,tr_correct_sampling,4,4,0,bench_out_shot_diff_4816_real/theta_2b58fa76.pt,bench_out_shot_diff_4816_real/iter_2b58fa76.csv,RMSprop_003,1000
174b74a7,tr_efficient,4,4,0,bench_out_shot_diff_4816_real/theta_174b74a7.pt,bench_out_shot_diff_4816_real/iter_174b74a7.csv,RMSprop_003,1000
dc5da126,tr_correct_sampling,4,4,1,bench_out_shot_diff_4816_real/theta_dc5da126.pt,bench_out_shot_diff_4816_real/iter_dc5da126.csv,RMSprop_003,1000
e78a4ff7,tr_efficient,4,4,1,bench_out_shot_diff_4816_real/theta_e78a4ff7.pt,bench_out_shot_diff_4816_real/iter_e78a4ff7.csv,RMSprop_003,1000
36774f5c,tr_correct_sampling,4,4,2,bench_out_shot_diff_4816_real/theta_36774f5c.pt,bench_out_shot_diff_4816_real/iter_36774f5c.csv,RMSprop_003,1000
f6caf459,tr_efficient,4,4,2,bench_out_shot_diff_4816_real/theta_f6caf459.pt,bench_out_shot_diff_4816_real/iter_f6caf459.csv,RMSprop_003,1000
a901db5c,tr_correct_sampling,4,5,0,bench_out_shot_diff_4816_real/theta_a901db5c.pt,bench_out_shot_diff_4816_real/iter_a901db5c.csv,RMSprop_003,1000
e84516fd,tr_efficient,4,5,0,bench_out_shot_diff_4816_real/theta_e84516fd.pt,bench_out_shot_diff_4816_real/iter_e84516fd.csv,RMSprop_003,1000
69f95013,tr_correct_sampling,4,5,1,bench_out_shot_diff_4816_real/theta_69f95013.pt,bench_out_shot_diff_4816_real/iter_69f95013.csv,RMSprop_003,1000
3104036b,tr_efficient,4,5,1,bench_out_shot_diff_4816_real/theta_3104036b.pt,bench_out_shot_diff_4816_real/iter_3104036b.csv,RMSprop_003,1000
2382e4c5,tr_correct_sampling,4,5,2,bench_out_shot_diff_4816_real/theta_2382e4c5.pt,bench_out_shot_diff_4816_real/iter_2382e4c5.csv,RMSprop_003,1000
b44a62a2,tr_efficient,4,5,2,bench_out_shot_diff_4816_real/theta_b44a62a2.pt,bench_out_shot_diff_4816_real/iter_b44a62a2.csv,RMSprop_003,1000
f8692366,tr_correct_sampling,4,6,0,bench_out_shot_diff_4816_real/theta_f8692366.pt,bench_out_shot_diff_4816_real/iter_f8692366.csv,RMSprop_003,1000
76d3ec49,tr_efficient,4,6,0,bench_out_shot_diff_4816_real/theta_76d3ec49.pt,bench_out_shot_diff_4816_real/iter_76d3ec49.csv,RMSprop_003,1000
e6fd7f88,tr_correct_sampling,4,6,1,bench_out_shot_diff_4816_real/theta_e6fd7f88.pt,bench_out_shot_diff_4816_real/iter_e6fd7f88.csv,RMSprop_003,1000
a8b1a9fe,tr_efficient,4,6,1,bench_out_shot_diff_4816_real/theta_a8b1a9fe.pt,bench_out_shot_diff_4816_real/iter_a8b1a9fe.csv,RMSprop_003,1000
e6ccaf60,tr_correct_sampling,4,6,2,bench_out_shot_diff_4816_real/theta_e6ccaf60.pt,bench_out_shot_diff_4816_real/iter_e6ccaf60.csv,RMSprop_003,1000
b8ff0de5,tr_efficient,4,6,2,bench_out_shot_diff_4816_real/theta_b8ff0de5.pt,bench_out_shot_diff_4816_real/iter_b8ff0de5.csv,RMSprop_003,1000
b778e6ff,tr_correct_sampling,8,1,0,bench_out_shot_diff_4816_real/theta_b778e6ff.pt,bench_out_shot_diff_4816_real/iter_b778e6ff.csv,RMSprop_003,1000
32f6033a,tr_efficient,8,1,0,bench_out_shot_diff_4816_real/theta_32f6033a.pt,bench_out_shot_diff_4816_real/iter_32f6033a.csv,RMSprop_003,1000
faa74724,tr_correct_sampling,8,1,1,bench_out_shot_diff_4816_real/theta_faa74724.pt,bench_out_shot_diff_4816_real/iter_faa74724.csv,RMSprop_003,1000
06a8f0a5,tr_efficient,8,1,1,bench_out_shot_diff_4816_real/theta_06a8f0a5.pt,bench_out_shot_diff_4816_real/iter_06a8f0a5.csv,RMSprop_003,1000
0bc9a045,tr_correct_sampling,8,1,2,bench_out_shot_diff_4816_real/theta_0bc9a045.pt,bench_out_shot_diff_4816_real/iter_0bc9a045.csv,RMSprop_003,1000
ad3846d7,tr_efficient,8,1,2,bench_out_shot_diff_4816_real/theta_ad3846d7.pt,bench_out_shot_diff_4816_real/iter_ad3846d7.csv,RMSprop_003,1000
fd223a03,tr_correct_sampling,8,2,0,bench_out_shot_diff_4816_real/theta_fd223a03.pt,bench_out_shot_diff_4816_real/iter_fd223a03.csv,RMSprop_003,1000
3f5de200,tr_efficient,8,2,0,bench_out_shot_diff_4816_real/theta_3f5de200.pt,bench_out_shot_diff_4816_real/iter_3f5de200.csv,RMSprop_003,1000
ae01eb31,tr_correct_sampling,8,2,1,bench_out_shot_diff_4816_real/theta_ae01eb31.pt,bench_out_shot_diff_4816_real/iter_ae01eb31.csv,RMSprop_003,1000
8815a54e,tr_efficient,8,2,1,bench_out_shot_diff_4816_real/theta_8815a54e.pt,bench_out_shot_diff_4816_real/iter_8815a54e.csv,RMSprop_003,1000
09c6d34d,tr_correct_sampling,8,2,2,bench_out_shot_diff_4816_real/theta_09c6d34d.pt,bench_out_shot_diff_4816_real/iter_09c6d34d.csv,RMSprop_003,1000
e80cd5c0,tr_efficient,8,2,2,bench_out_shot_diff_4816_real/theta_e80cd5c0.pt,bench_out_shot_diff_4816_real/iter_e80cd5c0.csv,RMSprop_003,1000
05c7d2c3,tr_correct_sampling,8,3,0,bench_out_shot_diff_4816_real/theta_05c7d2c3.pt,bench_out_shot_diff_4816_real/iter_05c7d2c3.csv,RMSprop_003,1000
3328718a,tr_efficient,8,3,0,bench_out_shot_diff_4816_real/theta_3328718a.pt,bench_out_shot_diff_4816_real/iter_3328718a.csv,RMSprop_003,1000
1961eb0c,tr_correct_sampling,8,3,1,bench_out_shot_diff_4816_real/theta_1961eb0c.pt,bench_out_shot_diff_4816_real/iter_1961eb0c.csv,RMSprop_003,1000
b27f9cb6,tr_efficient,8,3,1,bench_out_shot_diff_4816_real/theta_b27f9cb6.pt,bench_out_shot_diff_4816_real/iter_b27f9cb6.csv,RMSprop_003,1000
5823839e,tr_correct_sampling,8,3,2,bench_out_shot_diff_4816_real/theta_5823839e.pt,bench_out_shot_diff_4816_real/iter_5823839e.csv,RMSprop_003,1000
8e01de4b,tr_efficient,8,3,2,bench_out_shot_diff_4816_real/theta_8e01de4b.pt,bench_out_shot_diff_4816_real/iter_8e01de4b.csv,RMSprop_003,1000
59df3942,tr_correct_sampling,8,4,0,bench_out_shot_diff_4816_real/theta_59df3942.pt,bench_out_shot_diff_4816_real/iter_59df3942.csv,RMSprop_003,1000
d725cca5,tr_efficient,8,4,0,bench_out_shot_diff_4816_real/theta_d725cca5.pt,bench_out_shot_diff_4816_real/iter_d725cca5.csv,RMSprop_003,1000
3d02e52d,tr_correct_sampling,8,4,1,bench_out_shot_diff_4816_real/theta_3d02e52d.pt,bench_out_shot_diff_4816_real/iter_3d02e52d.csv,RMSprop_003,1000
4ff808bc,tr_efficient,8,4,1,bench_out_shot_diff_4816_real/theta_4ff808bc.pt,bench_out_shot_diff_4816_real/iter_4ff808bc.csv,RMSprop_003,1000
08af372a,tr_correct_sampling,8,4,2,bench_out_shot_diff_4816_real/theta_08af372a.pt,bench_out_shot_diff_4816_real/iter_08af372a.csv,RMSprop_003,1000
1393ee94,tr_efficient,8,4,2,bench_out_shot_diff_4816_real/theta_1393ee94.pt,bench_out_shot_diff_4816_real/iter_1393ee94.csv,RMSprop_003,1000
aaf59071,tr_correct_sampling,8,5,0,bench_out_shot_diff_4816_real/theta_aaf59071.pt,bench_out_shot_diff_4816_real/iter_aaf59071.csv,RMSprop_003,1000
9320d05d,tr_efficient,8,5,0,bench_out_shot_diff_4816_real/theta_9320d05d.pt,bench_out_shot_diff_4816_real/iter_9320d05d.csv,RMSprop_003,1000
cb2a0818,tr_correct_sampling,8,5,1,bench_out_shot_diff_4816_real/theta_cb2a0818.pt,bench_out_shot_diff_4816_real/iter_cb2a0818.csv,RMSprop_003,1000
da168810,tr_efficient,8,5,1,bench_out_shot_diff_4816_real/theta_da168810.pt,bench_out_shot_diff_4816_real/iter_da168810.csv,RMSprop_003,1000
417c3a5a,tr_correct_sampling,8,5,2,bench_out_shot_diff_4816_real/theta_417c3a5a.pt,bench_out_shot_diff_4816_real/iter_417c3a5a.csv,RMSprop_003,1000
32ddafd3,tr_efficient,8,5,2,bench_out_shot_diff_4816_real/theta_32ddafd3.pt,bench_out_shot_diff_4816_real/iter_32ddafd3.csv,RMSprop_003,1000
0d02f8f3,tr_correct_sampling,8,6,0,bench_out_shot_diff_4816_real/theta_0d02f8f3.pt,bench_out_shot_diff_4816_real/iter_0d02f8f3.csv,RMSprop_003,1000
92a77e19,tr_efficient,8,6,0,bench_out_shot_diff_4816_real/theta_92a77e19.pt,bench_out_shot_diff_4816_real/iter_92a77e19.csv,RMSprop_003,1000
48eec585,tr_correct_sampling,8,6,1,bench_out_shot_diff_4816_real/theta_48eec585.pt,bench_out_shot_diff_4816_real/iter_48eec585.csv,RMSprop_003,1000
ccaff991,tr_efficient,8,6,1,bench_out_shot_diff_4816_real/theta_ccaff991.pt,bench_out_shot_diff_4816_real/iter_ccaff991.csv,RMSprop_003,1000
11a92333,tr_correct_sampling,8,6,2,bench_out_shot_diff_4816_real/theta_11a92333.pt,bench_out_shot_diff_4816_real/iter_11a92333.csv,RMSprop_003,1000
1b9eebd8,tr_efficient,8,6,2,bench_out_shot_diff_4816_real/theta_1b9eebd8.pt,bench_out_shot_diff_4816_real/iter_1b9eebd8.csv,RMSprop_003,1000
63fdeac0,tr_correct_sampling,16,1,0,bench_out_shot_diff_4816_real/theta_63fdeac0.pt,bench_out_shot_diff_4816_real/iter_63fdeac0.csv,RMSprop_003,1000
7e7b639a,tr_efficient,16,1,0,bench_out_shot_diff_4816_real/theta_7e7b639a.pt,bench_out_shot_diff_4816_real/iter_7e7b639a.csv,RMSprop_003,1000
ff87c202,tr_correct_sampling,16,1,1,bench_out_shot_diff_4816_real/theta_ff87c202.pt,bench_out_shot_diff_4816_real/iter_ff87c202.csv,RMSprop_003,1000
2d7c8a99,tr_efficient,16,1,1,bench_out_shot_diff_4816_real/theta_2d7c8a99.pt,bench_out_shot_diff_4816_real/iter_2d7c8a99.csv,RMSprop_003,1000
df81e697,tr_correct_sampling,16,1,2,bench_out_shot_diff_4816_real/theta_df81e697.pt,bench_out_shot_diff_4816_real/iter_df81e697.csv,RMSprop_003,1000
1242151f,tr_efficient,16,1,2,bench_out_shot_diff_4816_real/theta_1242151f.pt,bench_out_shot_diff_4816_real/iter_1242151f.csv,RMSprop_003,1000
11cf67b1,tr_correct_sampling,16,2,0,bench_out_shot_diff_4816_real/theta_11cf67b1.pt,bench_out_shot_diff_4816_real/iter_11cf67b1.csv,RMSprop_003,1000
38a06c36,tr_efficient,16,2,0,bench_out_shot_diff_4816_real/theta_38a06c36.pt,bench_out_shot_diff_4816_real/iter_38a06c36.csv,RMSprop_003,1000
5d38810a,tr_correct_sampling,16,2,1,bench_out_shot_diff_4816_real/theta_5d38810a.pt,bench_out_shot_diff_4816_real/iter_5d38810a.csv,RMSprop_003,1000
4e97280e,tr_efficient,16,2,1,bench_out_shot_diff_4816_real/theta_4e97280e.pt,bench_out_shot_diff_4816_real/iter_4e97280e.csv,RMSprop_003,1000
2a849a6b,tr_correct_sampling,16,2,2,bench_out_shot_diff_4816_real/theta_2a849a6b.pt,bench_out_shot_diff_4816_real/iter_2a849a6b.csv,RMSprop_003,1000
ac5ec6a0,tr_efficient,16,2,2,bench_out_shot_diff_4816_real/theta_ac5ec6a0.pt,bench_out_shot_diff_4816_real/iter_ac5ec6a0.csv,RMSprop_003,1000
5ff55499,tr_correct_sampling,16,3,0,bench_out_shot_diff_4816_real/theta_5ff55499.pt,bench_out_shot_diff_4816_real/iter_5ff55499.csv,RMSprop_003,1000
674be61c,tr_efficient,16,3,0,bench_out_shot_diff_4816_real/theta_674be61c.pt,bench_out_shot_diff_4816_real/iter_674be61c.csv,RMSprop_003,1000
24c35770,tr_correct_sampling,16,3,1,bench_out_shot_diff_4816_real/theta_24c35770.pt,bench_out_shot_diff_4816_real/iter_24c35770.csv,RMSprop_003,1000
e5b25899,tr_efficient,16,3,1,bench_out_shot_diff_4816_real/theta_e5b25899.pt,bench_out_shot_diff_4816_real/iter_e5b25899.csv,RMSprop_003,1000
8738dae1,tr_correct_sampling,16,3,2,bench_out_shot_diff_4816_real/theta_8738dae1.pt,bench_out_shot_diff_4816_real/iter_8738dae1.csv,RMSprop_003,1000
6fe9f287,tr_efficient,16,3,2,bench_out_shot_diff_4816_real/theta_6fe9f287.pt,bench_out_shot_diff_4816_real/iter_6fe9f287.csv,RMSprop_003,1000
20add9fe,tr_correct_sampling,16,4,0,bench_out_shot_diff_4816_real/theta_20add9fe.pt,bench_out_shot_diff_4816_real/iter_20add9fe.csv,RMSprop_003,1000
31f32e74,tr_efficient,16,4,0,bench_out_shot_diff_4816_real/theta_31f32e74.pt,bench_out_shot_diff_4816_real/iter_31f32e74.csv,RMSprop_003,1000
891e0593,tr_correct_sampling,16,4,1,bench_out_shot_diff_4816_real/theta_891e0593.pt,bench_out_shot_diff_4816_real/iter_891e0593.csv,RMSprop_003,1000
763246e7,tr_efficient,16,4,1,bench_out_shot_diff_4816_real/theta_763246e7.pt,bench_out_shot_diff_4816_real/iter_763246e7.csv,RMSprop_003,1000
df6a84e7,tr_correct_sampling,16,4,2,bench_out_shot_diff_4816_real/theta_df6a84e7.pt,bench_out_shot_diff_4816_real/iter_df6a84e7.csv,RMSprop_003,1000
6a3dd216,tr_efficient,16,4,2,bench_out_shot_diff_4816_real/theta_6a3dd216.pt,bench_out_shot_diff_4816_real/iter_6a3dd216.csv,RMSprop_003,1000
55148d64,tr_correct_sampling,16,5,0,bench_out_shot_diff_4816_real/theta_55148d64.pt,bench_out_shot_diff_4816_real/iter_55148d64.csv,RMSprop_003,1000
87a51364,tr_efficient,16,5,0,bench_out_shot_diff_4816_real/theta_87a51364.pt,bench_out_shot_diff_4816_real/iter_87a51364.csv,RMSprop_003,1000
8101a41a,tr_correct_sampling,16,5,1,bench_out_shot_diff_4816_real/theta_8101a41a.pt,bench_out_shot_diff_4816_real/iter_8101a41a.csv,RMSprop_003,1000
83a6a692,tr_efficient,16,5,1,bench_out_shot_diff_4816_real/theta_83a6a692.pt,bench_out_shot_diff_4816_real/iter_83a6a692.csv,RMSprop_003,1000
011e4ee9,tr_correct_sampling,16,5,2,bench_out_shot_diff_4816_real/theta_011e4ee9.pt,bench_out_shot_diff_4816_real/iter_011e4ee9.csv,RMSprop_003,1000
1ee8c019,tr_efficient,16,5,2,bench_out_shot_diff_4816_real/theta_1ee8c019.pt,bench_out_shot_diff_4816_real/iter_1ee8c019.csv,RMSprop_003,1000
51c3f09a,tr_correct_sampling,16,6,0,bench_out_shot_diff_4816_real/theta_51c3f09a.pt,bench_out_shot_diff_4816_real/iter_51c3f09a.csv,RMSprop_003,1000
eb5098ba,tr_efficient,16,6,0,bench_out_shot_diff_4816_real/theta_eb5098ba.pt,bench_out_shot_diff_4816_real/iter_eb5098ba.csv,RMSprop_003,1000
86693dd4,tr_correct_sampling,16,6,1,bench_out_shot_diff_4816_real/theta_86693dd4.pt,bench_out_shot_diff_4816_real/iter_86693dd4.csv,RMSprop_003,1000
9d7f8b57,tr_efficient,16,6,1,bench_out_shot_diff_4816_real/theta_9d7f8b57.pt,bench_out_shot_diff_4816_real/iter_9d7f8b57.csv,RMSprop_003,1000
cf5b5105,tr_correct_sampling,16,6,2,bench_out_shot_diff_4816_real/theta_cf5b5105.pt,bench_out_shot_diff_4816_real/iter_cf5b5105.csv,RMSprop_003,1000
b61e932b,tr_efficient,16,6,2,bench_out_shot_diff_4816_real/theta_b61e932b.pt,bench_out_shot_diff_4816_real/iter_b61e932b.csv,RMSprop_003,1000
